game_id,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,athlete_id,athlete_uid,athlete_guid,athlete_firstName,athlete_lastName,athlete_displayName,completions/passingAttempts,passingYards,yardsPerPassAttempt,passingTouchdowns,interceptions,adjQBR,rushingAttempts,rushingYards,yardsPerRushAttempt,rushingTouchdowns,longRushing,receptions,receivingYards,yardsPerReception,receivingTouchdowns,longReception,kickReturns,kickReturnYards,yardsPerKickReturn,longKickReturn,kickReturnTouchdowns,puntReturns,puntReturnYards,yardsPerPuntReturn,longPuntReturn,puntReturnTouchdowns,fieldGoalsMade/fieldGoalAttempts,fieldGoalPct,longFieldGoalMade,extraPointsMade/extraPointAttempts,totalKickingPoints,punts,puntYards,grossAvgPuntYards,touchbacks,puntsInside20,longPunt,interceptionYards,interceptionTouchdowns
292460066,2449,s:20~l:23~t:2449,north-dakota-state-bison,North Dakota State,Bison,NDSU,North Dakota State Bison,Bison,01402A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,485647,s:20~l:23~a:485647,6b9468c505705c5da8d930034ad71e3b,Garrett,Bruhn,Garrett Bruhn,,,,,,,,,,,,1,7,7.0,0,7,,,,,,,,,,,,,,,,,,,,,,,
292460066,2449,s:20~l:23~t:2449,north-dakota-state-bison,North Dakota State,Bison,NDSU,North Dakota State Bison,Bison,01402A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,485641,s:20~l:23~a:485641,cf1784f7769d5a7a6b37c88f4c2e5f57,Mike,Sigers,Mike Sigers,,,,,,,,,,,,1,2,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,
292460066,2449,s:20~l:23~t:2449,north-dakota-state-bison,North Dakota State,Bison,NDSU,North Dakota State Bison,Bison,01402A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,485631,s:20~l:23~a:485631,4f7bd08e2a10d223045cef1a69f3708c,Josh,Gatlin,Josh Gatlin,,,,,,,,,,,,,,,,,4,65,16.3,22,0,,,,,,,,,,,,,,,,,,
292460066,2449,s:20~l:23~t:2449,north-dakota-state-bison,North Dakota State,Bison,NDSU,North Dakota State Bison,Bison,01402A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,485641,s:20~l:23~a:485641,cf1784f7769d5a7a6b37c88f4c2e5f57,Mike,Sigers,Mike Sigers,,,,,,,,,,,,,,,,,3,40,13.3,22,0,,,,,,,,,,,,,,,,,,
292460066,2449,s:20~l:23~t:2449,north-dakota-state-bison,North Dakota State,Bison,NDSU,North Dakota State Bison,Bison,01402A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,241458,s:20~l:23~a:241458,856d8d924314c0a1040e4ae65a09733b,D.J.,McNorton,D.J. McNorton,,,,,,,,,,,,,,,,,,,,,,1,-3,-3.0,0,0,,,,,,,,,,,,,
292460066,2449,s:20~l:23~t:2449,north-dakota-state-bison,North Dakota State,Bison,NDSU,North Dakota State Bison,Bison,01402A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,187633,s:20~l:23~a:187633,50e1b9a3cfde8d65348b1b6620995320,Shawn,Bibeau,Shawn Bibeau,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,100.0,39,2/2,5,,,,,,,,
292460066,2449,s:20~l:23~t:2449,north-dakota-state-bison,North Dakota State,Bison,NDSU,North Dakota State Bison,Bison,01402A,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,233083,s:20~l:23~a:233083,072e55d6873e91feece1b5e23228903e,John,Prelvitz,John Prelvitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,332,41.5,0,0,56,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,188980,s:20~l:23~a:188980,3db985de78ad421922062c3bf8a38c63,Austen,Arnaud,Austen Arnaud,16/28,227,8.1,2,0,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,381009,s:20~l:23~a:381009,52a215f66cddc930b6d3c1f758c9bfaf,Jerome,Tiller,Jerome Tiller,1/2,11,5.5,0,0,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,480689,s:20~l:23~a:480689,f17296bb11319e36415f11c93b3c4dbe,Darius,Reynolds,Darius Reynolds,0/1,0,0.0,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,188998,s:20~l:23~a:188998,6967116cee44651580296c4175277432,Alexander,Robinson,Alexander Robinson,,,,,,,16,83,5.2,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,188980,s:20~l:23~a:188980,3db985de78ad421922062c3bf8a38c63,Austen,Arnaud,Austen Arnaud,,,,,,,17,78,4.6,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,381003,s:20~l:23~a:381003,3818997b126bae2761c287f9c5a9f48c,Jeremiah,Schwartz,Jeremiah Schwartz,,,,,,,7,43,6.1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,169230,s:20~l:23~a:169230,52ca7bb857bb4354922905bf628f615e,Marquis,Hamilton,Marquis Hamilton,,,,,,,,,,,,4,97,24.3,2,42,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,480689,s:20~l:23~a:480689,f17296bb11319e36415f11c93b3c4dbe,Darius,Reynolds,Darius Reynolds,,,,,,,,,,,,6,53,8.8,0,18,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,188998,s:20~l:23~a:188998,6967116cee44651580296c4175277432,Alexander,Robinson,Alexander Robinson,,,,,,,,,,,,3,36,12.0,0,20,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,232124,s:20~l:23~a:232124,6bd51fc273d464c4544f729fcb206116,Jake,Williams,Jake Williams,,,,,,,,,,,,1,17,17.0,0,17,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,235878,s:20~l:23~a:235878,9235dc05c842760c168c9aa7ec467d53,Collin,Franklin,Collin Franklin,,,,,,,,,,,,1,16,16.0,0,16,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,480693,s:20~l:23~a:480693,6d7a1d05d41a178d785ef416e5c47955,Josh,Lenz,Josh Lenz,,,,,,,,,,,,1,11,11.0,0,11,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,169225,s:20~l:23~a:169225,64fe1e46068740302ef995a01d3372e2,Derrick,Catlett,Derrick Catlett,,,,,,,,,,,,1,8,8.0,0,8,,,,,,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,480687,s:20~l:23~a:480687,d73f0ab89855ed00bad34cc2a21af0ee,David,Sims,David Sims,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,480687,s:20~l:23~a:480687,d73f0ab89855ed00bad34cc2a21af0ee,David,Sims,David Sims,,,,,,,,,,,,,,,,,3,111,37.0,60,0,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,235727,s:20~l:23~a:235727,baf521fa0116071180fbcc994e588d1c,Taylor,Mansfield,Taylor Mansfield,,,,,,,,,,,,,,,,,1,9,9.0,9,0,,,,,,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,480693,s:20~l:23~a:480693,6d7a1d05d41a178d785ef416e5c47955,Josh,Lenz,Josh Lenz,,,,,,,,,,,,,,,,,,,,,,7,18,2.6,8,0,,,,,,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,380990,s:20~l:23~a:380990,427080d8d69e42440d085d6635f6e294,Grant,Mahoney,Grant Mahoney,,,,,,,,,,,,,,,,,,,,,,,,,,,2/3,66.7,50,4/4,10,,,,,,,,
292460066,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,185093,s:20~l:23~a:185093,d73acba693582cceade88433c0389a08,Mike,Brandtner,Mike Brandtner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,197,49.3,0,0,56,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,381755,s:20~l:23~a:381755,e53600f599cb86ca2531afb8c0f7a8d8,Jeremiah,Masoli,Jeremiah Masoli,14/27,121,4.5,0,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,379314,s:20~l:23~a:379314,9d7b9028cceb56df39d62419d894f3e4,LaMike,James,LaMike James,,,,,,,2,22,11.0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,381755,s:20~l:23~a:381755,e53600f599cb86ca2531afb8c0f7a8d8,Jeremiah,Masoli,Jeremiah Masoli,,,,,,,7,14,2.0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,378483,s:20~l:23~a:378483,70850fc2fe1c2360a4d0abc1d2163bb1,LeGarrette,Blount,LeGarrette Blount,,,,,,,8,-5,-0.6,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,246192,s:20~l:23~a:246192,533cc72f1e31ef20a0109e1cb4b8cd66,Jeff,Maehl,Jeff Maehl,,,,,,,,,,,,5,45,9.0,0,14,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,246315,s:20~l:23~a:246315,4ba142280332997dd9fb604cf3d37a68,David,Paulson,David Paulson,,,,,,,,,,,,1,27,27.0,0,27,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,173396,s:20~l:23~a:173396,5dbb5376de88ded75802a3fedb5632be,Ed,Dickson,Ed Dickson,,,,,,,,,,,,2,19,9.5,0,15,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,378483,s:20~l:23~a:378483,70850fc2fe1c2360a4d0abc1d2163bb1,LeGarrette,Blount,LeGarrette Blount,,,,,,,,,,,,2,13,6.5,0,7,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,379309,s:20~l:23~a:379309,570f355426784241cd9dc08649281251,Kenjon,Barner,Kenjon Barner,,,,,,,,,,,,1,7,7.0,0,7,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,183228,s:20~l:23~a:183228,3d7aa2f9933543b109e1dde460be70e3,Jamere,Holland,Jamere Holland,,,,,,,,,,,,2,7,3.5,0,6,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,379314,s:20~l:23~a:379314,9d7b9028cceb56df39d62419d894f3e4,LaMike,James,LaMike James,,,,,,,,,,,,1,3,3.0,0,3,,,,,,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,173414,s:20~l:23~a:173414,20fb98c928d131975571284f30f7ead3,Walter,Thurmond III,Walter Thurmond III,,,,,,,,,,,,,,,,,3,49,16.3,33,0,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,379309,s:20~l:23~a:379309,570f355426784241cd9dc08649281251,Kenjon,Barner,Kenjon Barner,,,,,,,,,,,,,,,,,1,29,29.0,29,0,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,389164,s:20~l:23~a:389164,d0f1d9bb8b26433a14792a5807b479a6,Talmadge,Jackson III,Talmadge Jackson III,,,,,,,,,,,,,,,,,1,17,17.0,17,0,,,,,,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,173414,s:20~l:23~a:173414,20fb98c928d131975571284f30f7ead3,Walter,Thurmond III,Walter Thurmond III,,,,,,,,,,,,,,,,,,,,,,1,9,9.0,9,0,,,,,,,,,,,,,
292460068,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,487837,s:20~l:23~a:487837,c4aead744085a105befcfe66161a1bb8,Jackson,Rice,Jackson Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,307,43.9,0,0,54,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,232560,s:20~l:23~a:232560,250dcf37c94ca9d58d0cb2acb8dfe800,Kellen,Moore,Kellen Moore,19/29,197,6.8,1,0,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,232542,s:20~l:23~a:232542,cd1a26f709f69f75f78319b6a19dd380,Michael,Choate,Michael Choate,0/1,0,0.0,0,0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,232570,s:20~l:23~a:232570,a1a2439468c0f76a75a7c8b184fd03ba,D.J.,Harper,D.J. Harper,,,,,,,19,88,4.6,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,197223,s:20~l:23~a:197223,5189c37c7ee645d3c90d440fdf4e1b95,Jeremy,Avery,Jeremy Avery,,,,,,,27,74,2.7,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,232567,s:20~l:23~a:232567,b0123ddfc88b6316b619b0f22ff610e3,Doug,Martin,Doug Martin,,,,,,,2,5,2.5,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,232582,s:20~l:23~a:232582,8dc1f1c8487c13f7bf2bee7743970621,Titus,Young,Titus Young,,,,,,,1,4,4.0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,241928,s:20~l:23~a:241928,4fbce77cd851f9d8795fb93f74fc81a4,Tyler,Shoemaker,Tyler Shoemaker,,,,,,,1,3,3.0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,232563,s:20~l:23~a:232563,e4ceeed3833981a9c0ad3591d4d29af9,Mitch,Burroughs,Mitch Burroughs,,,,,,,1,-3,-3.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,232560,s:20~l:23~a:232560,250dcf37c94ca9d58d0cb2acb8dfe800,Kellen,Moore,Kellen Moore,,,,,,,7,-6,-0.9,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,232571,s:20~l:23~a:232571,4583195ec079b62b66564d0762b30cb3,Austin,Pettis,Austin Pettis,,,,,,,,,,,,6,68,11.3,1,25,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,232547,s:20~l:23~a:232547,30ff0768164f42c3fb69499a56db5c00,Kyle,Efaw,Kyle Efaw,,,,,,,,,,,,4,54,13.5,0,25,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,232582,s:20~l:23~a:232582,8dc1f1c8487c13f7bf2bee7743970621,Titus,Young,Titus Young,,,,,,,,,,,,5,46,9.2,0,14,,,,,,,,,,,,,,,,,,,,,,,
292460068,68,s:20~l:23~t:68,boise-state-broncos,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,174747,s:20~l:23~a:174747,902dd6c9254faad0519c1ecf47667446,Richie,Brockel,Richie Brockel,,,,,,,,,,,,1,12,12.0,0,12,,,,,,,,,,,,,,,,,,,,,,,
